docname,from,to,pre,keyword,post,pattern
doc_10168,37,37,at godkjende planar for utbygging og drift av,petroleumsf<c3><b8>rekomstar,gjevne etter desember skulle trekkjast tilbake Det andre,petroleum*
doc_10168,67,67,s<c3><b8>knader om plan for utbygging og drift av,petroleumsf<c3><b8>rekomstar,Under komit<c3><a9>behandlinga er det i tillegg kome ytterlegare,petroleum*
doc_10169,41,41,Den beste l<c3><b8>sningen er ikke <c3><a5> avvikle norsk,petroleumsvirksomhet,Norge produserer noe som verden desperat trenger nemlig,petroleum*
doc_10171,41,41,disse sakene der en har fors<c3><b8>kt <c3><a5> utfordre,petroleumspolitikken,tapt i denne sal Jeg h<c3><a5>per virkelig at,petroleum*
doc_10171,147,147,brudd p<c3><a5> menneskerettighetene med m<c3><a5>ten vi gjennomf<c3><b8>rer norsk,petroleumspolitikk,p<c3><a5> Vi f<c3><a5>r stadig h<c3><b8>re at det er,petroleum*
doc_10176,207,207,i utlandet er et generelt utslag av norsk,petroleumsvirksomhet,og politikk H<c3><b8>yesterett kom videre til at det,petroleum*
doc_10176,300,300,for Stortingets utforming og regjeringens gjennomf<c3><b8>ring av norsk,petroleums,og klimapolitikk Stortinget har ved flere anledninger avvist,petroleum*
doc_10176,319,319,helt eller delvis handler om <c3><a5> utfase norsk,petroleumsvirksomhet,Det er i den konteksten ogs<c3><a5> rammene av,petroleum*
doc_10179,301,301,det norske storting som skal fatte vedtak innen,petroleumspolitikken,ikke r<c3><a5>d utenfor,petroleum*
doc_10193,27,27,av milj<c3><b8>politikk <c3><89>in ting er <c3><a5> vurdera klimagassutsleppa,Petroleumslovgjevinga,stiller allereie i dag krav om konsekvensutgreiing Det,petroleum*
doc_10195,48,48,at det er Stortinget som skal vedta politikken,petroleumspolitikk,og prim<c3><a6>rt det meste annet En av grunnene,petroleum*
doc_10216,33,33,For regjeringspartia er det eit m<c3><a5>l <c3><a5> utvikla,petroleumsn<c3><a6>ringa,ikkje avvikla Petroleumsn<c3><a6>ringa er ei sv<c3><a6>rt l<c3><b8>nsam n<c3><a6>ring,petroleum*
doc_10216,36,36,det eit m<c3><a5>l <c3><a5> utvikla petroleumsn<c3><a6>ringa ikkje avvikla,Petroleumsn<c3><a6>ringa,er ei sv<c3><a6>rt l<c3><b8>nsam n<c3><a6>ring som sikrar verdiskaping,petroleum*
doc_10217,224,224,med p<c3><a5> <c3><a5> vedta en historisk omlegging av,petroleumsbeskatningen,Jeg gir den forrige regjeringen honn<c3><b8>r for <c3><a5>,petroleum*
doc_10217,277,277,sal Et s<c3><a5> bredt flertall for den nye,petroleumsskatten,er vel et tegn p<c3><a5> at omleggingen kommer,petroleum*
doc_10218,13,13,august la Solberg-regjeringen frem forslaget om et nytt,petroleumsskattesystem,Timingen var riktig for i <c3><a5>r starter utfasingen,petroleum*
doc_10218,30,30,av de midlertidige endringene som vi gjorde i,petroleumsskatten,i <e2><80><93> i m<c3><b8>te med koronapandemien og fallet,petroleum*
doc_10218,78,78,verden rundt oss er i endring Det gamle,petroleumsskattesystemet,var gjenstand for mye diskusjon og uenighet noe,petroleum*
doc_10218,120,120,et langsiktig og forutsigbart men ogs<c3><a5> noe strammere,petroleumsskattesystem,et system som vil v<c3><a6>re godt tilpasset situasjonen,petroleum*
doc_10218,145,145,system som legger til rette for l<c3><b8>nnsomme investeringer,Petroleumsskattens,viktigste oppgave er <c3><a5> sikre fellesskapet en stor,petroleum*
doc_10218,350,350,en bred politisk enighet om et skattesystem for,petroleumsn<c3><a6>ringen,som kan st<c3><a5> seg gjennom den neste fasen,petroleum*
doc_10219,227,227,er uenig i premisset om at rammebetingelsene for,petroleumsn<c3><a6>ringen,skal tilpasse seg en moden fase for sokkelen,petroleum*
doc_10219,332,332,hele kysten V<c3><a5>r oppfatning er at forslaget til,petroleumsskatt,vil svekke rammebetingelsene for sm<c3><a5> akt<c3><b8>rer Bortfall av,petroleum*
doc_10219,362,362,vi ikke kan st<c3><b8>tter regjeringens forslag til ny,petroleumsskatt,Vi erkjenner imidlertid at det er et flertall,petroleum*
doc_10220,84,84,hva SV foreslo da Stortinget behandlet det midlertidige,petroleumsskatteregimet,og jeg er glad for at resten av,petroleum*
doc_10220,189,189,en historisk d<c3><a5>rlig og hastig beslutning <c3><a5> endre,petroleumskatteregimet,mange <c3><a5>r frem i tid p<c3><a5> bakgrunn av,petroleum*
doc_10221,358,358,en av de viktigste grunnene bak forvaltningen av,petroleumsressursene,i Norge har v<c3><a6>rt <c3><a5> unng<c3><a5> det som,petroleum*
doc_10222,47,47,viktig eitt Dei endringane som vart f<c3><b8>resl<c3><a5>tt i,petroleumsskatteregimet,fr<c3><a5> Solberg-regjeringa i fjor og som i all,petroleum*
doc_10222,77,77,det er viktig ikkje berre n<c3><a5>r det gjeld,petroleum,men generelt at vi har eit mest mogleg,petroleum*
doc_10224,5,5,Statsr<c3><a5>d Trygve Slagsvold Vedum,Petroleumsskattens,viktigste oppgave er <c3><a5> sikre fellesskapet en stor,petroleum*
doc_10224,55,55,gass ser vi betydningen av en h<c3><b8>y l<c3><b8>nnsomhetsbasert,petroleumsskatt,Norge som energinasjon tjener stort p<c3><a5> de h<c3><b8>ye,petroleum*
doc_10224,72,72,prisene Sammen med statens direkte eierandeler SD<c3><98>E sikrer,petroleumsskatten,at de ekstraordin<c3><a6>re inntektene kommer hele befolkningen til,petroleum*
doc_10224,98,98,v<c3><a5>re til gode Bare i ansl<c3><a5>s inntektene fra,petroleumsskatten,til over mrd kr eller nesten en tredjedel,petroleum*
doc_10224,113,113,en tredjedel av statens samlede skatteinntekter Inntektene fra,petroleumsskatten,overf<c3><b8>res til Statens pensjonsfond utland og p<c3><a5>virker derfor,petroleum*
doc_10224,144,144,etter oss Med en s<c3><a5> h<c3><b8>y og innbringende,petroleumsskatt,er det viktig at skatten er godt utformet,petroleum*
doc_10224,223,223,ul<c3><b8>nnsomme etter s<c3><a6>rskatt Med forslaget vil s<c3><a6>rskatten for,petroleum,ligne mye p<c3><a5> grunnrenteskatten for vannkraft som ble,petroleum*
doc_10224,246,246,fjor Regjeringen er opptatt av at skattereglene for,petroleumsn<c3><a6>ringen,skal v<c3><a6>re stabile En n<c3><b8>ytral s<c3><a6>rskatt legger til,petroleum*
doc_10234,139,139,i flere ti<c3><a5>r der statens netto kontantstr<c3><b8>m fra,petroleumsvirksomheten,skal overf<c3><b8>res til Statens pensjonsfond utland i sin,petroleum*
doc_10262,85,85,og rammeverket for finanspolitikken for <c3><a5> fastsette hvordan,petroleumsinntektene,skal fases inn i <c3><b8>konomien med retningslinjer for,petroleum*
doc_10262,105,105,skal anvendes <c3><a5>rlig og over tid Inntektene fra,petroleumsvirksomheten,overf<c3><b8>res i sin helhet fra statsbudsjettet til SPU,petroleum*
doc_10262,183,183,m<c3><a5>ten sikret en b<c3><a6>rekraftig forvaltning av v<c3><a5>r felles,petroleumsrikdom,Det er fortsatt bred politisk enighet om fondets,petroleum*
doc_10344,4670,4670,ein energipolitikk som bidreg til tryggleik utvikling av,petroleumsindustrien,gr<c3><b8>n omstilling og arbeidsplassar I utgjorde verdiskapinga i,petroleum*
doc_10344,4679,4679,gr<c3><b8>n omstilling og arbeidsplassar I utgjorde verdiskapinga i,petroleumssektoren,pst av Noregs bruttonasjonalprodukt Olje og gassn<c3><a6>ringa er,petroleum*
doc_10344,4719,4719,velferdsstaten Den samla netto kontantstraumen til staten fr<c3><a5>,petroleumsverksemda,var i p<c3><a5> om lag mrd kr For,petroleum*
doc_10344,4736,4736,inneverande <c3><a5>r er det venta rekordh<c3><b8>ge inntekter fr<c3><a5>,petroleumsverksemda,Leiting er avgjerande for vidareutvikling av den norske,petroleum*
doc_10344,4745,4745,Leiting er avgjerande for vidareutvikling av den norske,petroleumsverksemda,Vidare leiting er ogs<c3><a5> viktig for <c3><a5> leggje,petroleum*
doc_10344,4814,4814,klimarisiko i usikkerheitsanalysen sin knytt til nye utbyggingsplanar,Petroleumsinvesteringane,var p<c3><a5> om lag mrd kr i Investeringane,petroleum*
doc_10344,4901,4901,norske reguleringsregimet for helse milj<c3><b8> og sikkerheit i,petroleumsn<c3><a6>ringa,er i hovudsak velfungerande og b<c3><b8>r f<c3><b8>rast vidare,petroleum*
doc_10365,584,584,var tilfellet Derfor skal vi fortsette <c3><a5> utvikle,petroleumsindustrien,videre Det er avgj<c3><b8>rende for den situasjonen som,petroleum*
doc_10403,38,38,aktivitetsdempende kutt kutt i store motorveiprosjekter kutt i,petroleumsaktiviteten,gjennom mindre leting og skatt og avgift p<c3><a5>,petroleum*
doc_10494,195,195,pst i skatt Dette skjedde ein gong Saga,Petroleum,sikra seg ein pris p<c3><a5> dollar fatet for,petroleum*
doc_10494,208,208,p<c3><a5> dollar fatet for olja Kvar er Saga,Petroleum,i dag Oljeprisen steig staten skulle ha grunnrente,petroleum*
doc_10594,116,116,de store skattegrepene som vi har tatt p<c3><a5>,petroleum,p<c3><a5> kraft og p<c3><a5> havbruk utgj<c3><b8>r grepene overfor,petroleum*
doc_10605,2651,2651,gradert informasjon om trusselbildet Kontroll med utvinning av,petroleum,p<c3><a5> norsk sokkel og transport av gass i,petroleum*
doc_10605,2729,2729,land bist<c3><a5>r Heimevernet politiet i sikringen av fire,petroleumsanlegg,<e2><80><93> K<c3><a5>rst<c3><b8> Nyhamna Mongstad og Kollsnes Allierte har,petroleum*
doc_10610,376,376,fellesskapet Utenriksdepartementet har finansiert sikkerhetssamarbeid mellom det norske,Petroleumstilsynet,og dets russiske motpart som omfattet gassr<c3><b8>rledninger p<c3><a5>,petroleum*
doc_10610,412,412,sabotasjehandlinger S<c3><a5> sent som januar i <c3><a5>r ba,Petroleumstilsynet,om flere m<c3><b8>ter med russerne Da hadde Putin,petroleum*
doc_10698,2210,2210,I Norge har vi store inntekter fra b<c3><a5>de,petroleumssektoren,og sterke statsfinanser Men <c3><b8>konomiske nedgangstider hos v<c3><a5>re,petroleum*
doc_10804,219,219,direkte eller indirekte skal nyttast til <c3><a5> elektrifisera,petroleumsinstallasjonar,Fleirtalet meiner dette vil kunna bidra til raskare,petroleum*
doc_10804,236,236,utbygging av havvind og til raskare elektrifisering av,petroleumsverksemda,Omsynet til milj<c3><b8> og sameksistens med fiskeri og,petroleum*
doc_10805,322,322,energiproduksjon til havs ogs<c3><a5> har betydning for at,petroleumsindustrien,selv kan ta ansvar for <c3><a5> kutte egne,petroleum*
doc_10807,279,279,om han kan si noen ord om n<c3><a5>r,petroleumslovverket,skal brukes og n<c3><a5>r havenergiloven skal brukes En,petroleum*
doc_10808,326,326,for <c3><a5> kunne ha flytende havvind opp mot,petroleumsn<c3><a6>ringen,som jeg mener det er viktig <c3><a5> tilrettelegge,petroleum*
doc_10808,395,395,havvind ogs<c3><a5> for <c3><a5> f<c3><a5> ned utslippene innenfor,petroleumsn<c3><a6>ringen,,petroleum*
doc_10817,68,68,Tampen er dette et prosjekt som er underlagt,petroleumsskatteloven,og som dermed drar fordeler av det fordi,petroleum*
doc_10817,115,115,Kan statsr<c3><a5>den bekrefte om Trollvind vil omfattes av,petroleumsskatteloven,,petroleum*
doc_10818,103,103,en eksklusiv tildeling er det avklaringer knyttet til,petroleumsskattesystemet,som ville m<c3><a5>tte komme og det kommer jeg,petroleum*
doc_10835,93,93,gje naturen meir plass og g<c3><a5> inn for,petroleumsfrie,og inngrepsfrie omr<c3><a5>de til havs der vi veit,petroleum*
doc_10872,30,30,fastlandsindustrien Kapital kompetanse og arbeidskraft suges inn i,petroleumssektoren,og hindrer et n<c3><a6>ringsliv som vil satse gr<c3><b8>nt,petroleum*
doc_10911,154,154,og kompetanse suges fortsatt i stor grad til,petroleumssektoren,Dette er et budsjett som fortsatt gj<c3><b8>r Norge,petroleum*
doc_10911,391,391,lav og nullutslippsfart<c3><b8>y og vi kutter bevilgningene til,petroleumsprosjekter,under Innovasjon Norge Vi gir ideell og offentlig,petroleum*
doc_10960,128,128,over at krefter som <c3><b8>nsker <c3><a5> avvikle norsk,petroleumsn<c3><a6>ring,f<c3><a5>r innflytelse over rammebetingelsene Det er mange ulike,petroleum*
doc_10960,158,158,et solid flertall som st<c3><a5>r bak det at,petroleumsn<c3><a6>ringen,skal utvikles ikke avvikles og at fondet skal,petroleum*
doc_10961,171,171,i bildet h<c3><b8>rer det ogs<c3><a5> at overf<c3><b8>ringene av,petroleumsinntekter,til pensjonsfondet etter hvert vil falle mens pensjonsforpliktelsene,petroleum*
doc_10962,105,105,selv med de enorme inntektene Norge har fra,petroleumssektoren,har vi ogs<c3><a5> en del <c3><a5>penbare mangler innenfor,petroleum*
doc_10963,207,207,bekymring n<c3><a5>r krefter som <c3><b8>nsker <c3><a5> avvikle norsk,petroleumsn<c3><a6>ring,f<c3><a5>r innflytelse over rammebetingelsene <c2><bb> Det er en,petroleum*
doc_10994,499,499,fast i h<c3><b8>ye investeringer og h<c3><b8>ye l<c3><b8>nninger i,petroleumssektoren,Derfor har Milj<c3><b8>partiet De Gr<c3><b8>nne flere ganger og,petroleum*
doc_11013,71,71,vekstevnen til norsk <c3><b8>konomi Grunnrenteskattene for vannkraft og,petroleum,har tjent Norge godt og viser at det,petroleum*
doc_11091,2115,2115,hvor vi har handlingsrom grunnet ekstraordin<c3><a6>re inntekter fra,petroleumssektoren,Men denne innsatsen skal ikke <e2><80><93> og jeg,petroleum*
doc_11094,151,151,for <c3><a5> finansiere planlagt humanit<c3><a6>r bistand <c3><b8>kte Norges,petroleumsinntekter,med rundt mrd kr og vil ventelig holde,petroleum*
doc_11239,257,257,stabilt tempo i tildeling av nye omr<c3><a5>der for,petroleumsvirksomheten,Dette i tillegg til stabile og langsiktige rammevilk<c3><a5>r,petroleum*
doc_11240,11,11,H H<c3><b8>gre har ambisjonar for norsk sokkel og,petroleumsindustrien,v<c3><a5>r Norsk sokkel er i dag verdsleiande p<c3><a5>,petroleum*
doc_11240,46,46,samhandling mellom n<c3><a6>ring forsking forvalting og politikk har,petroleumssektoren,vorte utvikla og i dag ser me fleire,petroleum*
doc_11245,293,293,produksjonen over tid og det er viktig Dagens,petroleumspolitikk,og regulering av sektoren legger godt til rette,petroleum*
doc_11252,27,27,har en regjering som vil utvikle ikke avvikle,petroleumsn<c3><a6>ringen,og jeg vil ogs<c3><a5> si meg enig i,petroleum*
doc_11318,198,198,industri for <c3><a5> bidra til <c3><a5> kutte utslipp,Petroleumssektoren,er omfattet av EUs kvotesystem og EU har,petroleum*
doc_11319,174,174,vi trenger <c3><a5> f<c3><a5> ned utslippene ogs<c3><a5> innenfor,petroleumssektoren,Det er et viktig klimatiltak,petroleum*
doc_11323,477,477,vindkraft p<c3><a5> land men ogs<c3><a5> for fiskeri sj<c3><b8>matn<c3><a6>ringen,petroleumsn<c3><a6>ringen,havvind og reindriftsn<c3><a6>ringen Vi skal bo og leve,petroleum*
doc_11337,329,329,kan digitaliseres skal digitaliseres Vi utvikler ikke avvikler,petroleumsn<c3><a6>ringen,<e2><80><93> det er avgj<c3><b8>rende for leverand<c3><b8>rbedriftene langs hele,petroleum*
doc_11341,3040,3040,dollar og var dermed st<c3><b8>rre enn investeringene i,petroleumsindustrien,Dette er oppsiktsvekkende og det er viktig for,petroleum*
doc_11398,55,55,som bidro til <c3><a5> sikre nasjonal kontroll over,petroleumsressursene,p<c3><a5> norsk sokkel I dag st<c3><a5>r kampen om,petroleum*
doc_11480,43,43,til fremtidige generasjoner gis en helhetlig vurdering i,petroleumspolitikken,er ikke tilfredsstillende for <c3><a5> m<c3><b8>te de krav,petroleum*
doc_11481,4,4,Statsr<c3><a5>d Terje Aasland,Petroleumsressursene,har blitt og blir forvaltet til beste for,petroleum*
doc_11481,43,43,er et godt eksempel p<c3><a5> hvordan verdiene fra,petroleumsformuen,v<c3><a5>r fordeles over flere generasjoner Likeledes deltar Norge,petroleum*
doc_11481,297,297,nye n<c3><a6>ringsomr<c3><a5>der Regjeringen f<c3><b8>rer en ansvarlig og forutsigbar,petroleumspolitikk,i m<c3><b8>te med v<c3><a5>re b<c3><a6>rekrafts og klimautfordringer Hensynet,petroleum*
doc_11492,8,8,Statsr<c3><a5>d Terje Aasland Jeg mener at den,petroleumspolitikken,denne regjeringen f<c3><b8>rer er helhetlig og tar vare,petroleum*
doc_11492,35,35,barns rettigheter i tilknytning til det Vi forvalter,petroleumsressursene,langsiktig innenfor det som er b<c3><a6>rekraftsform<c3><a5>l og klimam<c3><a5>l,petroleum*
doc_11494,18,18,lite grann Jeg mener at vi har en,petroleumsforvaltning,hvor vi tar hensyn til de ulike forhold,petroleum*
doc_11504,191,191,f<c3><a5>r lov til <c3><a5> fortsette <c3><a5> utvikle v<c3><a5>r,petroleumsn<c3><a6>ring,I media har vi kunnet lese forskjellige utkast,petroleum*
doc_11505,158,158,ligger ikke noen begrensninger p<c3><a5> videreutvikling av norsk,petroleumssektor,i denne avtalen Det st<c3><a5>r jo ikke det,petroleum*
doc_11505,199,199,mer omverdenen lykkes med <c3><a5> redusere avhengigheten av,petroleum,jo mindre ettersp<c3><b8>rsel etter petroleum vil det n<c3><b8>dvendigvis,petroleum*
doc_11505,204,204,redusere avhengigheten av petroleum jo mindre ettersp<c3><b8>rsel etter,petroleum,vil det n<c3><b8>dvendigvis bli Hvis man er bekymret,petroleum*
doc_11505,214,214,det n<c3><b8>dvendigvis bli Hvis man er bekymret for,petroleumsbransjens,framtid b<c3><b8>r man i s<c3><a5> fall v<c3><a6>re opptatt,petroleum*
doc_11524,42,42,veldig viktig for oss <c3><a5> ha forutsigbarhet for,petroleumsn<c3><a6>ringen,Som statsr<c3><a5>den er veldig godt kjent med har,petroleum*
doc_11524,65,65,god avtale med EU n<c3><a5> ogs<c3><a5> rettet mot,petroleum,N<c3><a5>r en er s<c3><a5> avvikende som en er,petroleum*
doc_11542,1453,1453,Sanksjonene inkludert importforbudet og pristaket p<c3><a5> r<c3><a5>olje og,petroleumsprodukter,rammer russisk <c3><b8>konomi hardt I februar i <c3><a5>r,petroleum*
doc_11557,84,84,Men hva disse utfordringene skal bety for norsk,petroleumsvirksomhet,er det litt ulike svar p<c3><a5> fra partiene,petroleum*
doc_11557,113,113,f<c3><b8>rste er sp<c3><b8>rsm<c3><a5>let Hvordan avgj<c3><b8>res egentlig henholdsvis norsk,petroleumspolitikk,og klimapolitikk Der er v<c3><a5>rt svar i H<c3><b8>yre,petroleum*
doc_11558,101,101,rundt desse rammene For <c3><a5> n<c3><a5> m<c3><a5>lsetjinga i,petroleumspolitikken,er det etablert ei klar og tydeleg ansvarsfordeling,petroleum*
doc_11558,142,142,kunnskap om havomr<c3><a5>da v<c3><a5>re og moglege milj<c3><b8>effektar av,petroleumsverksemda,Havmilj<c3><b8>et og klimaet blir godt varetekne gjennom lovgjevinga,petroleum*
doc_11559,242,242,er selvf<c3><b8>lgelig for <c3><a5> v<c3><a6>re krystallklare p<c3><a5> at,petroleumsaktiviteten,i Barentshavet skal opp og at det ikke,petroleum*
doc_11569,67,67,bekrefte at vi har g<c3><a5>tt bort fra at,petroleumspolitikken,blir definert i sene nattetimer i budsjettforhandlinger med,petroleum*
doc_11573,34,34,vi kan hente opp N<c3><a5>r regjeringen sier at,petroleumssektoren,skal utvikles ikke avvikles blir jo det <c3><a5>,petroleum*
doc_11573,115,115,"at verden vil n<c3><a5> 1,5-gradersm<c3><a5>let og f<c3><b8>lger norsk",petroleumspolitikk,og forvaltning n<c3><a5> opp en m<c3><a5>lsetting om at,petroleum*
doc_11574,14,14,klargj<c3><b8>re n<c3><a5>r det gjelder olje og gass og,petroleumsvirksomheten,i Norge burde kanskje den forrige regjeringen ha,petroleum*
doc_11614,202,202,pst av de sysselsatte p<c3><a5> skipsverft og i,petroleumsrelatert,virksomhet If<c3><b8>lge Statistisk sentralbyr<c3><a5> og bemanningsbransjen i NHO,petroleum*
doc_11615,200,200,i andre n<c3><a6>ringer Det gjelder bl.a skipsbygging og,petroleumsrelatert,virksomhet hvor innleieandelen i perioder har utgjort over,petroleum*
doc_11617,278,278,til havbunnsmineralvirksomheten fra andre n<c3><a6>ringer slik som bl.a,petroleumsvirksomheten,men ogs<c3><a5> verftsindustrien rederiene og landbasert gruve og,petroleum*
doc_11630,33,33,innleide arbeidstakere og sysselsatte i skipsverft og i,petroleumsrelatert,virksomhet har tallet utgjort over pst i lange,petroleum*
doc_11747,4,4,Statsr<c3><a5>d Terje Aasland,Petroleumspolitikkens,rammer for virksomheten og hensynet til natur klima,petroleum*
doc_11747,50,50,av v<c3><a6>rt en integrert del av forvaltningen av,petroleumsressursene,p<c3><a5> norsk kontinentalsokkel Dette gjelder i alle faser,petroleum*
doc_11747,97,97,omr<c3><a5>de er tilgjengelig for tildeling av utvinningstillatelser for,petroleumsvirksomheten,m<c3><a5> Stortinget ha <c3><a5>pnet et omr<c3><a5>de for petroleumsvirksomhet,petroleum*
doc_11747,105,105,petroleumsvirksomheten m<c3><a5> Stortinget ha <c3><a5>pnet et omr<c3><a5>de for,petroleumsvirksomhet,Etter <c3><a5>pning vurderes arealmessige rammer gjennom forvaltningsplanene Petroleumspolitikken,petroleum*
doc_11747,113,113,petroleumsvirksomhet Etter <c3><a5>pning vurderes arealmessige rammer gjennom forvaltningsplanene,Petroleumspolitikken,er ogs<c3><a5> underlagt etablert klimapolitikk og klimaregelverk Hensynet,petroleum*
doc_11747,161,161,kunnskap om v<c3><a5>re havomr<c3><a5>der og mulige milj<c3><b8>effekter av,petroleumsvirksomheten,Forvaltningsplanene viser at milj<c3><b8>tilstanden i havomr<c3><a5>dene v<c3><a5>re generelt,petroleum*
doc_11747,224,224,TFO Regjeringen har styrket vurderingen av klimahensyn i,petroleumssektoren,gjennom p<c3><a5>legg om at rettighetshavergruppene skal vurdere finansiell,petroleum*
doc_11747,275,275,grunnlovsparagrafen ogs<c3><a5> knyttet til forbrenningsutslipp i utlandet av,petroleum,knyttet til utbyggingsplanen Regjeringen vil utvikle norsk petroleumsindustri,petroleum*
doc_11747,283,283,petroleum knyttet til utbyggingsplanen Regjeringen vil utvikle norsk,petroleumsindustri,Fortsatt tildeling av utvinningstillatelser gjennom TFO-runder er en,petroleum*
doc_11747,306,306,og derfor ogs<c3><a5> en sentral del i regjeringens,petroleumspolitikk,Vi skal videref<c3><b8>re v<c3><a5>r forsvarlige ansvarlige og langsiktige,petroleum*
doc_11766,47,47,p<c3><a5> ny informasjon om hvor det kan v<c3><a6>re,petroleumsaktivitet,som har kommet etter forvaltningsplanen i B<c3><a5>de Milj<c3><b8>direktoratet,petroleum*
doc_11767,51,51,TFO Regjeringen har styrket vurderingen av klimahensyn i,petroleumssektoren,gjennom p<c3><a5>legget om at rettighetshavergruppen skal vurdere finansiell,petroleum*
doc_11788,107,107,de har i de andre n<c3><a6>ringene med grunnrenteskatt,petroleum,og vannkraft Det var noen problemer med forslaget,petroleum*
doc_11792,119,119,desse store n<c3><a6>ringane Vi har hatt det rundt,petroleumsn<c3><a6>ringa,Venstre har vore med p<c3><a5> forlik der Vi,petroleum*
doc_11795,106,106,ble innf<c3><b8>rt allerede i da innenfor kraft og,petroleumsn<c3><a6>ringen,N<c3><a5>r vi n<c3><a5> innf<c3><b8>rer skatten innenfor havbruk bygger,petroleum*
doc_11807,92,92,er brukt her er tatt fra vannkrafts og,petroleumssektoren,overf<c3><b8>rt til havbruk og puttet inn i en,petroleum*
doc_11807,126,126,denne n<c3><a6>ringen som den er i vannkrafts og,petroleumsn<c3><a6>ringen,Derfor mener jeg det ogs<c3><a5> b<c3><b8>r utredes andre,petroleum*
doc_11808,51,51,f<c3><b8>religgjande proposisjonen om lov om skattlegging av undersj<c3><b8>iske,petroleumsf<c3><b8>rekomstar,skulle avvisast Det er det same standpunktet som,petroleum*
doc_11875,186,186,kontinentalsokkel opprettheld eit h<c3><b8>gt produksjonsniv<c3><a5> s<c3><a5> lenge norsk,petroleum,er etterspurd i marknaden Norsk olje er p<c3><a5>verka,petroleum*
doc_11877,13,13,er klar Arbeiderparti<e2><80><93>Senterparti-regjeringen vil utvikle ikke avvikle norsk,petroleumsn<c3><a6>ring,Samtidig m<c3><a5> det omstilles slik at vi kan,petroleum*
doc_11880,64,64,R<c3><b8>dt er ikke for <c3><a5> legge ned hele,petroleumsindustrien,slik noen framstiller det <e2><80><93> tvert imot <e2><80><93>,petroleum*
doc_11884,110,110,kvart som me klarer <c3><a5> elektrifisera meir av,petroleumsverksemda,v<c3><a5>r I mars i <c3><a5>r vart siste fase,petroleum*
doc_11885,13,13,har en stor og viktig olje og gassn<c3><a6>ring,petroleumsn<c3><a6>ring,i Norge og det er en diskusjon om,petroleum*
doc_11887,332,332,avgj<c3><b8>rende at vi har en offensiv og p<c3><a5>g<c3><a5>ende,petroleumspolitikk,i landet,petroleum*
doc_11891,77,77,p<c3><a5> delar av Nordland som er uopna for,petroleumsverksemd,men som fleire selskap meiner ikkje lenger er,petroleum*
doc_11924,137,137,se p<c3><a5> hvilken konsekvens utbygging og drift av,petroleumsn<c3><a6>ringen,vil f<c3><a5> for rettighetene til b<c3><a5>de dagens og,petroleum*
doc_11926,45,45,Sanksjonene inkludert importforbudet og pristaket p<c3><a5> r<c3><a5>olje og,petroleumsprodukter,rammer russisk <c3><b8>konomi hardt og forhindrer at viktige,petroleum*
doc_11968,44,44,i juni vedtatt den f<c3><b8>rste loven om Statens,petroleumsfond,N<c3><a5>r vi i dag diskuterer hvordan det gikk,petroleum*
doc_11968,115,115,skal ivareta langsiktige hensyn ved anvendelse av statens,petroleumsinntekter,slik at petroleumsformuen kommer b<c3><a5>de dagens og fremtidige,petroleum*
doc_11968,118,118,hensyn ved anvendelse av statens petroleumsinntekter slik at,petroleumsformuen,kommer b<c3><a5>de dagens og fremtidige generasjoner til gode,petroleum*
doc_12009,138,138,og framtidig eksportn<c3><a6>ring i havvindindustrien Investeringen i norsk,petroleumsn<c3><a6>ring,var heller ikke s<c3><a6>rlig l<c3><b8>nnsom i starten Det,petroleum*
doc_12043,4172,4172,Leiting er avgjerande for vidareutvikling av den norske,petroleumsverksemda,I 2022-runden av tildeling av f<c3><b8>rehandsdefinerte omr<c3><a5>de TFO,petroleum*
doc_12043,4198,4198,TFO vart kunngjort mai I utgjorde verdiskapinga i,petroleumssektoren,pst av Noregs bruttonasjonal-produkt noko som i hovudsak,petroleum*
doc_12043,4220,4220,gassprisar Den samla netto kontantstraumen til staten fr<c3><a5>,petroleumsverksemda,var i p<c3><a5> om lag mrd kr Petroleumsinvesteringane,petroleum*
doc_12043,4228,4228,petroleumsverksemda var i p<c3><a5> om lag mrd kr,Petroleumsinvesteringane,var p<c3><a5> om lag mrd kr i p<c3><a5>,petroleum*
doc_12043,4308,4308,norske reguleringsregimet for helse milj<c3><b8> og sikkerheit i,petroleumsn<c3><a6>ringa,fungerer i hovudsak godt og b<c3><b8>r f<c3><b8>rast vidare,petroleum*
doc_12043,4339,4339,og er sv<c3><a6>rt aktsame Ansvaret for etatsstyringa av,Petroleumstilsynet,og det tilknytte ansvaret for regelverksforvaltning for sikkerheit,petroleum*
doc_12043,4375,4375,ei best mogleg samordna og heilskapleg forvaltning innanfor,petroleumssektoren,Regjeringa la i juni fram Meld St for,petroleum*
doc_12048,153,153,f<c3><b8>r har tjent mer penger I fjor ga,petroleumsinntektene,mrd kr i inntekter til statskassen F<c3><b8>rste halv<c3><a5>r,petroleum*
doc_12054,330,330,m<c3><a5> skje innenfor rammen av klimam<c3><a5>lene Norske industribedrifter,petroleumsn<c3><a6>ringen,og luftfarten er en del av EUs kvotesystem,petroleum*
doc_12121,143,143,ogs<c3><a5> at det er store kraftbehov b<c3><a5>de innenfor,petroleumsn<c3><a6>ringen,og ikke minst innenfor annen type industri i,petroleum*
